MW,LogP,HBD,HBA,TPSA,RotBonds,RingCount,QED,SA,LinkerHA,smiles,mode,file
843.81644654,0.47994000000000153,0,8,161.71,18,6,0.07795600217750032,7.961219919729938,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C][C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_283_Fragments_.xyz
815.82153192,0.41045000000000104,0,7,152.48,17,6,0.08339033738027238,7.897705035849363,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_287_Fragments_.xyz
807.8164465400001,1.7174600000000015,0,8,154.27999999999997,16,6,0.07234190109381218,7.899771242447341,6,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_289_Fragments_.xyz
891.8011904000001,0.274740000000001,0,11,189.4,21,6,0.03589460458647412,4.967032512851067,12,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)OO[C][C](O[C][C][C][C][C]O[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[C],pocket_anchor,1output_291_Fragments_.xyz
847.81136116,0.33025000000000143,0,9,170.94,19,6,0.07197900977989874,7.946097323576091,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_292_Fragments_.xyz
879.8011904000001,0.1430500000000014,0,10,200.07000000000002,20,6,0.06559888760071324,7.973561350714551,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C]O[C][C]O[C][C][C]([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_293_Fragments_.xyz
883.7961050200001,0.18547000000000063,0,11,217.14,17,6,0.07760546410099134,7.839721183564627,11,[O][C][C]([C]OC1=[C]C(=[C]C2=C([C]N=C12)[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C])O[C][C]OC(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_295_Fragments_.xyz
803.8215319200001,1.8671500000000019,0,7,145.04999999999998,16,6,0.07326432432954814,7.915795185391814,6,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_297_Fragments_.xyz
859.81136116,0.4115400000000015,0,9,170.94,20,6,0.06814028098939659,7.993218652642941,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C]O[C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_298_Fragments_.xyz
863.8062757800001,0.2618500000000014,0,10,180.17000000000002,20,6,0.06671420099792459,7.978374386479657,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]O[C][C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_2_Fragments_.xyz
835.81136116,0.24896000000000135,0,9,170.94,17,6,0.080689720402441,7.898650121991697,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]O[C][C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_300_Fragments_.xyz
823.81136116,0.2414800000000012,0,9,170.94,15,6,0.052449152686800664,7.831935805080131,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C]=C=[C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_301_Fragments_.xyz
815.82153192,0.41045000000000104,0,7,152.48,16,6,0.08848944060698363,7.897705035849363,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C]/[C]=[C]/[C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_304_Fragments_.xyz
815.82153192,0.41045000000000104,0,7,152.48,17,6,0.08339033738027238,7.897705035849363,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_306_Fragments_.xyz
863.8062757800001,0.21145000000000141,0,9,190.84,18,6,0.07508598836315589,7.928283955983091,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C](O[C]/[C]=[C]\[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_309_Fragments_.xyz
891.8011904000001,0.22434000000000148,0,10,200.07000000000002,20,6,0.050094545272580344,3.363004759556029,12,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O/[C]=[C]\[C][C]O[C][C]O[C]([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_30_Fragments_.xyz
819.81644654,0.31736000000000136,0,8,161.71,16,6,0.08708677429161066,7.866564676209003,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]/[C]=[C]/[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_310_Fragments_.xyz
851.82153192,0.6543200000000013,0,7,152.48,18,7,0.07943111883515104,4.790423942698004,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][C]1[C][C]1[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_311_Fragments_.xyz
847.81136116,0.27985000000000143,0,8,181.61,18,6,0.07632560261213966,7.907402864214698,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]([C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_313_Fragments_.xyz
843.81644654,0.47994000000000153,0,8,161.71,19,6,0.07346486656106334,7.961219919729938,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_31_Fragments_.xyz
869.8042644000001,-0.06550999999999912,0,11,219.17999999999998,14,6,0.0909456912490377,7.759560772885995,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]OC(=O)[N]C(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_320_Fragments_.xyz
835.8113611600002,1.2361600000000017,0,8,182.01999999999998,15,6,0.09812464053348435,7.845359493425686,8,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C]([C][C][C]C(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_322_Fragments_.xyz
803.8215319200001,1.8671500000000019,0,7,145.04999999999998,15,6,0.07773323971660143,7.915795185391814,6,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C][C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_336_Fragments_.xyz
815.8215319200001,1.7439300000000013,0,6,154.22,16,6,0.09298811037820841,7.908594046838373,7,[C]OC1=[C]C2=C([C]=[C]1)[N][C]([C]2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C]/[C]=[C]/[C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_338_Fragments_.xyz
843.81644654,-0.020449999999999247,0,8,169.54999999999998,17,6,0.07967070548774008,7.893775288017311,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C]C(=O)[C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_33_Fragments_.xyz
859.81136116,0.4115400000000015,0,9,170.94,20,6,0.06814028098939659,7.993218652642941,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]O[C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_348_Fragments_.xyz
815.82153192,0.41045000000000104,0,7,152.48,17,6,0.08339033738027238,7.897705035849363,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_349_Fragments_.xyz
819.8164465400001,1.7987500000000016,0,8,154.27999999999997,17,6,0.06818106202562318,7.946053287597614,7,[C]OC1=[C]C2=C([C]=[C]1)N([C]=C2[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)[C][C][C][C][C]O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_34_Fragments_.xyz
843.81644654,0.4233400000000011,0,8,161.71,19,6,0.07321654513247841,7.976069919729938,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][C]O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_354_Fragments_.xyz
835.81136116,0.24896000000000135,0,9,170.94,18,6,0.07603695580477136,7.898650121991697,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C]O[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_357_Fragments_.xyz
827.78851754,0.8029800000000009,0,9,161.71,16,6,0.08877166406933493,7.809257742702054,6,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]S[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_359_Fragments_.xyz
819.81644654,0.15818000000000126,0,8,161.71,14,6,0.07364592392307014,7.807078362522689,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]C#C[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_362_Fragments_.xyz
843.81644654,0.47994000000000153,0,8,161.71,17,6,0.0628419625121322,7.961219919729938,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O/[C]=[C]\[C]/[C]=[C]/[C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_365_Fragments_.xyz
843.81644654,0.4233400000000011,0,8,161.71,17,6,0.06262954797118803,7.976069919729938,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C]O[C][C]/[C]=[C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_371_Fragments_.xyz
871.81136116,0.4928300000000016,0,9,170.94,20,6,0.06842941738772192,4.782034687339076,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C]O[C][C][C][C][C][C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_375_Fragments_.xyz
847.81136116,0.223250000000001,0,8,181.61,17,6,0.061291956203087375,7.922346260441113,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C]([C][C][C]O/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_379_Fragments_.xyz
835.81136116,0.24896000000000135,0,9,170.94,18,6,0.07603695580477136,7.898650121991697,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]O[C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_385_Fragments_.xyz
871.81136116,0.44243000000000093,0,8,181.60999999999999,20,6,0.06840370011263336,3.9106693445318683,11,[O][C][C]([C][C]OC1=[C]C(=[C]C2=C([C]N=C12)[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C])[C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_388_Fragments_.xyz
819.81644654,0.3911700000000013,0,8,161.71,15,6,0.07052051680036889,7.84764759329192,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]=C=[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_38_Fragments_.xyz
863.8062757800001,0.5160600000000013,0,10,189.1,18,6,0.05818913195109175,7.912661733760869,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]([C]O[C][C]/[C]=N/C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_391_Fragments_.xyz
865.80934978,-0.43921999999999983,0,10,200.37,17,6,0.05676607123918586,7.870267716666852,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]O[C]/[C]=N/C(=O)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_396_Fragments_.xyz
875.8062757800001,0.3431400000000015,0,10,180.17000000000002,20,6,0.050920299614376156,4.329370626688152,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]O[C]O/[C]=[C]\[C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_402_Fragments_.xyz
871.81136116,0.44243000000000166,0,8,181.61,20,6,0.06840370011263336,2.1535088505253324,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C][C][C][C]([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_403_Fragments_.xyz
819.81644654,0.31736000000000136,0,8,161.71,17,6,0.08206849811370497,7.866564676209003,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_405_Fragments_.xyz
875.8062757800001,-0.10064999999999885,0,10,188.01,19,6,0.06863731507815542,7.9386992528124525,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C]O[C][C]C(=O)[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_409_Fragments_.xyz
815.82153192,0.41045000000000104,0,7,152.48,17,6,0.08339033738027238,7.897705035849363,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_420_Fragments_.xyz
895.79610502,0.07465000000000002,0,11,209.29999999999995,21,6,0.03512650085476657,3.2779813289898216,12,[O]O[C](O[C]O[C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[C][C]OC1=[C]C(=[C]C2=C([C]N=C12)[C][C][N]C(=O)C(=O)/[C]=[C]/C1=[C]C(=[C][C]=C1Br)Br)O[C],pocket_anchor,1output_422_Fragments_.xyz
831.81644654,0.342050000000001,0,8,161.71,18,6,0.07737188760211969,7.929195442912814,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C]O[C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_425_Fragments_.xyz
891.8011904000001,-0.1690499999999993,0,11,197.24,20,6,0.04832457820568241,7.944454892196252,12,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C]O[C][C][C]OC(=O)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_427_Fragments_.xyz
859.81136116,0.3611400000000015,0,8,181.61,18,6,0.07667282733767404,7.955313870513006,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C]/[C]=[C]/[C]([C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_428_Fragments_.xyz
851.82153192,0.9589300000000012,0,8,150.73999999999998,19,6,0.05770799505996199,3.388577413212361,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][C][C][C]/[C]=N/C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_432_Fragments_.xyz
803.82153192,0.32916000000000095,0,7,152.48,16,6,0.08816332366238273,7.850462429406078,6,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_43_Fragments_.xyz
831.81644654,0.342050000000001,0,8,161.71,17,6,0.08210633778729434,7.929195442912814,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C]O[C][C][C][C]/[C]=[C]/[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_442_Fragments_.xyz
831.81644654,0.4896700000000009,0,8,161.71,14,6,0.07516252327380825,7.892084222922613,8,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C][C]=C=[C]O[C]=C=[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_445_Fragments_.xyz
819.81644654,0.31736000000000136,0,8,161.71,17,6,0.08206849811370497,7.866564676209003,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_446_Fragments_.xyz
875.8062757800001,0.3431400000000015,0,10,180.17000000000002,21,6,0.04800750743834759,4.581036338378674,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C][C]O[C][C]O[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_449_Fragments_.xyz
851.8062757800001,0.1805600000000009,0,10,180.17000000000002,19,6,0.040642159312817394,7.912296265883784,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]OO[C][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_452_Fragments_.xyz
889.80934978,-0.6316499999999999,0,9,212.78,19,6,0.06529914623048652,7.9402255821350565,12,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C](C(=O)[N][C][C][C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_45_Fragments_.xyz
823.81136116,0.16767000000000126,0,9,170.94,17,6,0.08032097519452364,7.850852887997215,7,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C]O[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_460_Fragments_.xyz
847.81136116,0.33025000000000143,0,9,170.94,19,6,0.05467799218993311,7.953656458191476,9,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C][C][C][C][C][C]O[N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_461_Fragments_.xyz
881.8042644000001,-0.9514099999999999,0,11,217.44,16,6,0.042927571639447167,7.787758425590893,11,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]OC(=O)/[C]=N/C(=O)[C][N]C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O,pocket_anchor,1output_464_Fragments_.xyz
863.8062757800001,0.5160600000000013,0,10,189.1,18,6,0.05818913195109175,7.912661733760869,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)O[C][C]([C][C][C]O[C]/[C]=N/C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_466_Fragments_.xyz
859.81136116,0.6091500000000005,0,9,179.87,18,6,0.059136987118176526,7.942264297863433,10,[C]OC1=[C]C2=C([C][C][N]C(=O)C(=O)/[C]=[C]/C3=[C]C(=[C][C]=C3Br)Br)[C]N=C2C(=[C]1)[C]O[C][C][C]([C][C][C]/[C]=N\C1=[C][C]=[C]C2=C1[C]N(C2=O)[C]1[C][C]C(=O)[N]C1=O)[O],pocket_anchor,1output_470_Fragments_.xyz
